countryName,countryCode,indicatorName,indicatorCode,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Montserrat,MSR,"PTR secondary source flag (2T3 / avg(2,3) / only2 / only3 / missing)",UIS.PTR.SEC.SOURCE,missing,missing,missing,missing,2T3,missing,missing,missing,2T3,2T3,missing,missing,missing,missing,missing
Montserrat,MSR,"Pupil-teacher ratio, secondary (trained) BEST (ratio)",UIS.PTR.SEC.TRAINED,,,,,26.38461538461538,,,,18.64706039428711,18.9411792755127,,,,,
Montserrat,MSR,"Out-of-school rate, primary age (%) (ROFST.1.CP)",UIS.ROFST.1.CP,,,,,3.883500099182129,,,,,,,0.2093004957117008,0.1779557335112941,6.685808039376552,
Montserrat,MSR,"Out-of-school rate, secondary age BEST (%) (ROFST.2T3.CP) [STRICT]",UIS.ROFST.SEC.BEST,,,,,8.234270095825195,,,,,,,,5.966289497159479,10.26043711556079,
Montserrat,MSR,Secondary BEST source flag (2T3 / missing) [STRICT],UIS.SEC.SOURCE,missing,missing,missing,missing,2T3,missing,missing,missing,missing,missing,missing,missing,2T3,2T3,missing
Mauritius,MUS,"In-school proxy (100 - ROFST.1.CP), primary age (%)",SE.PRM.TENR,96.89563898954077,96.37357049906495,92.33634726035783,94.1072841015316,94.49195936782087,94.71421321255183,94.9949303167061,95.30518867435129,97.56945191624884,95.80374435119433,96.35928198869328,93.91273374888691,,98.2565891955885,99.21463193097978
Mauritius,MUS,"In-school proxy (100 - ROFST.2T3.CP), secondary age BEST (%) [STRICT]",SE.SEC.NENR,81.44181749751942,82.3372263794671,87.16624502314997,86.58437409236132,79.10341001985286,86.22613610704427,85.4400903576903,84.6928373027599,82.94553383413731,81.98106080838757,81.60301152850757,81.0571121647053,,83.45194024650493,83.51060465032216
Mauritius,MUS,"In-school proxy, primary age, female (%)",UIS.INS.PRM.F,97.9188854164848,97.27009730867012,92.97200184994131,95.00375038875981,95.29822323120509,95.44436873357344,95.91951937421878,95.86700336700336,98.0549572482214,96.36114049103224,95.9663513072657,94.47188953418319,,98.6599196460357,
Mauritius,MUS,"In-school proxy, primary age, male (%)",UIS.INS.PRM.M,95.90999293666543,95.50693196840786,91.7217062263502,93.2414524251259,93.71187917513797,94.0074624053066,94.0956153423798,94.75881546364324,97.09444645479896,95.25823147230481,96.74306393244873,93.36968732447107,,97.8689606295364,
Mauritius,MUS,"In-school proxy, secondary BEST (2T3), female (%) [STRICT]",UIS.INS.SEC.F,83.9576625996601,84.52844564849306,,88.9825893711275,83.48270498481594,88.34632623777755,87.65437629735824,87.49267324947022,85.40051679586563,84.44064636420137,84.31875787090912,83.85494368575505,,85.66333556975881,86.00817014416825
Mauritius,MUS,"In-school proxy, secondary BEST (2T3), male (%) [STRICT]",UIS.INS.SEC.M,78.97348299983732,80.1838653318173,,84.24892150258697,74.85000647454066,84.16944093674664,83.30306698950767,81.98631430605396,80.57480037576327,79.60744328320163,78.97312400623659,78.34012609055594,,81.2986745061633,81.07900838237917
Mauritius,MUS,"Pupil-teacher ratio, primary (trained) (ratio)",UIS.PTR.PRM.TRAINED,21.46052631578947,20.35905981406771,20.93864013266998,19.7483671988389,18.70669745958429,18.78185185185185,17.79444038039503,17.93769290123457,16.19840983014095,15.20305018620323,13.97831611045231,14.17267520215633,,15.78031914893617,13.75813802083333
Mauritius,MUS,"PTR secondary source flag (2T3 / avg(2,3) / only2 / only3 / missing)",UIS.PTR.SEC.SOURCE,missing,missing,2T3,2T3,2T3,2T3,missing,2T3,2T3,2T3,2T3,missing,missing,missing,2T3
Mauritius,MUS,"Pupil-teacher ratio, secondary (trained) BEST (ratio)",UIS.PTR.SEC.TRAINED,,,33.15675534689619,28.84103965759277,41.65393047290949,41.16400765794512,,22.89709376713581,20.69021463579517,25.59341581044244,20.43401969561325,,,,18.1710407239819
Mauritius,MUS,"Out-of-school rate, primary age (%) (ROFST.1.CP)",UIS.ROFST.1.CP,3.104361010459229,3.626429500935047,7.663652739642177,5.892715898468397,5.508040632179136,5.285786787448171,5.005069683293902,4.694811325648714,2.430548083751157,4.196255648805681,3.640718011306721,6.08726625111309,,1.74341080441149,0.7853680690202199
Mauritius,MUS,"Out-of-school rate, secondary age BEST (%) (ROFST.2T3.CP) [STRICT]",UIS.ROFST.SEC.BEST,18.55818250248058,17.6627736205329,12.83375497685003,13.41562590763869,20.89658998014714,13.77386389295573,14.5599096423097,15.30716269724011,17.05446616586269,18.01893919161243,18.39698847149243,18.94288783529469,,16.54805975349506,16.48939534967784
Mauritius,MUS,Secondary BEST source flag (2T3 / missing) [STRICT],UIS.SEC.SOURCE,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,missing,2T3,2T3
Malawi,MWI,"In-school proxy (100 - ROFST.1.CP), primary age (%)",SE.PRM.TENR,,,,,,,,,,,,97.76280824405502,97.91099486986614,,
Malawi,MWI,"In-school proxy (100 - ROFST.2T3.CP), secondary age BEST (%) [STRICT]",SE.SEC.NENR,63.70418067105307,65.09451675449232,64.34313447941997,65.53931827678626,67.6409581428087,67.04693555952457,69.29447460093314,67.49966795341976,64.97274576190256,63.01901363366243,66.77327556591769,55.06327677430639,57.40347161036343,57.99740857820586,60.78633370240677
Malawi,MWI,"In-school proxy, secondary BEST (2T3), female (%) [STRICT]",UIS.INS.SEC.F,60.83662588479375,62.45158653109193,61.52453748219695,63.21321136639982,65.58222272226712,64.77247517419914,33.50042822713965,66.70530325623437,66.27406472934675,60.69819426868843,66.60999687961842,55.80102995479459,58.25201797237066,60.19479432630337,61.81058867432237
Malawi,MWI,"In-school proxy, secondary BEST (2T3), male (%) [STRICT]",UIS.INS.SEC.M,66.68976313545483,67.82124457863083,67.23113149456323,67.91152158292074,69.73417950791188,69.3558946846702,70.52099486912468,68.30615463491947,63.65109417482736,65.37654959088704,66.93915572286241,54.31385570176058,56.54198627147976,55.76887376631039,59.74884047646329
Malawi,MWI,"Pupil-teacher ratio, primary (trained) (ratio)",UIS.PTR.PRM.TRAINED,82.6498031616211,86.0107421875,80.85478210449219,76.14481353759766,,,,,,,,,,,57.047069847906
Malawi,MWI,"PTR secondary source flag (2T3 / avg(2,3) / only2 / only3 / missing)",UIS.PTR.SEC.SOURCE,2T3,2T3,2T3,2T3,missing,missing,missing,missing,missing,missing,only2,only2,only2,only2,missing
Malawi,MWI,"Pupil-teacher ratio, secondary (trained) BEST (ratio)",UIS.PTR.SEC.TRAINED,72.36351013183594,70.96800231933594,64.21235656738281,63.52069854736328,,,,,,,102.5079609655881,85.28911629686304,81.5640861785649,63.25212694125591,
Malawi,MWI,"Out-of-school rate, primary age (%) (ROFST.1.CP)",UIS.ROFST.1.CP,,,,,,,,,,,,2.237191755944981,2.089005130133855,,
Malawi,MWI,"Out-of-school rate, secondary age BEST (%) (ROFST.2T3.CP) [STRICT]",UIS.ROFST.SEC.BEST,36.29581932894693,34.90548324550768,35.65686552058003,34.46068172321374,32.35904185719129,32.95306444047543,30.70552539906685,32.50033204658023,35.02725423809744,36.98098636633757,33.22672443408231,44.93672322569361,42.59652838963657,42.00259142179414,39.21366629759323
Malawi,MWI,Secondary BEST source flag (2T3 / missing) [STRICT],UIS.SEC.SOURCE,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3
Malaysia,MYS,"In-school proxy (100 - ROFST.1.CP), primary age (%)",SE.PRM.TENR,95.37627983093262,94.92513990402222,94.67098999023438,94.52080924820264,92.99523294965634,92.15471724703687,91.97145679919473,92.06244098257422,92.18984050942595,89.09558040009942,88.2334087931499,87.87532465352052,87.53814776991403,90.8570148584198,88.03036504778106
Malaysia,MYS,"In-school proxy (100 - ROFST.2T3.CP), secondary age BEST (%) [STRICT]",SE.SEC.NENR,77.07768058776855,76.54714012145996,78.5461597442627,75.83917045593262,73.21524047851562,,70.00638008117676,69.00139999389648,65.87110137939453,67.98017120361328,65.89282989501953,67.13218116573157,72.35286792597417,73.62848339924584,73.59564821555863
Malaysia,MYS,"In-school proxy, primary age, female (%)",UIS.INS.PRM.F,96.444580078125,96.41321992874146,96.03346991539001,95.8712151799095,93.94511167815884,93.63224030191621,93.13269900328793,93.35828453458328,93.41858114866322,90.32596874967939,89.62440380930735,89.39176306605393,88.8405807849521,92.22342394131516,88.89650529333315
Malaysia,MYS,"In-school proxy, primary age, male (%)",UIS.INS.PRM.M,94.38951015472412,93.5538101196289,93.41767978668213,93.27805341021265,92.12006347692383,90.79133813312286,90.89798969829351,90.86305793337668,91.05297474002386,87.96101832011239,86.95481365594591,86.47867093317114,86.33416247999023,89.58661546587486,87.21906275112448
Malaysia,MYS,"In-school proxy, secondary BEST (2T3), female (%) [STRICT]",UIS.INS.SEC.F,80.72019004821777,80.75128936767578,82.95192909240723,80.23447036743164,77.92143058776855,,75.24604988098145,73.74649047851562,70.41130065917969,72.20281028747559,69.28586959838867,70.3284417531354,75.89077020623624,76.73185285483481,76.47080038419048
Malaysia,MYS,"In-school proxy, secondary BEST (2T3), male (%) [STRICT]",UIS.INS.SEC.M,73.70165061950684,72.67625045776367,74.53787040710449,71.87285041809082,68.98911094665527,,65.31573867797852,64.75037002563477,61.79175186157227,64.1690788269043,62.81882095336914,64.21656335416543,69.1038670340259,70.76456082647425,70.93707710948685
Malaysia,MYS,"Pupil-teacher ratio, primary (trained) (ratio)",UIS.PTR.PRM.TRAINED,13.21488952636719,12.82180605662193,12.44764720563672,12.23333119763616,11.56904597240927,11.52856294977372,11.64255812818424,11.78410158846586,,12.32729911396273,12.48722800761781,11.9237699508667,13.54373944857172,13.56586589924018,11.86906796780309
Malaysia,MYS,"PTR secondary source flag (2T3 / avg(2,3) / only2 / only3 / missing)",UIS.PTR.SEC.SOURCE,2T3,2T3,2T3,2T3,missing,missing,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3
Malaysia,MYS,"Pupil-teacher ratio, secondary (trained) BEST (ratio)",UIS.PTR.SEC.TRAINED,14.56542015075684,13.85941982269287,14.00516986846924,13.48219966888428,,,13.32952976226807,12.49847030639648,12.20261001586914,12.67593002319336,12.2492504119873,12.10756969451904,13.61521997621879,12.56270002631138,13.31547898168177
Malaysia,MYS,"Out-of-school rate, primary age (%) (ROFST.1.CP)",UIS.ROFST.1.CP,4.623720169067383,5.074860095977783,5.329010009765625,5.479190751797358,7.004767050343659,7.845282752963135,8.028543200805272,7.937559017425783,7.810159490574053,10.90441959990058,11.7665912068501,12.12467534647947,12.46185223008597,9.1429851415802,11.96963495221894
Malaysia,MYS,"Out-of-school rate, secondary age BEST (%) (ROFST.2T3.CP) [STRICT]",UIS.ROFST.SEC.BEST,22.92231941223145,23.45285987854004,21.4538402557373,24.16082954406738,26.78475952148438,,29.99361991882324,30.99860000610352,34.12889862060547,32.01982879638672,34.10717010498047,32.86781883426844,27.64713207402583,26.37151660075416,26.40435178444137
Malaysia,MYS,Secondary BEST source flag (2T3 / missing) [STRICT],UIS.SEC.SOURCE,2T3,2T3,2T3,2T3,2T3,missing,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3
Namibia,NAM,"In-school proxy (100 - ROFST.1.CP), primary age (%)",SE.PRM.TENR,95.08366307877313,96.28567876376371,97.99210161969513,99.20439765895247,98.84241732212169,98.60231276357644,98.43195593690207,98.53709495907691,98.52747007496546,98.59232010933893,98.94983198256226,99.13714537582129,98.90062105658845,99.19874381576209,99.13450347816887
Namibia,NAM,"In-school proxy (100 - ROFST.2T3.CP), secondary age BEST (%) [STRICT]",SE.SEC.NENR,81.72215298425459,83.72481150520296,86.93151960810496,87.89653859745748,88.84379906813484,88.96289412080532,88.14773446450855,88.5052181703725,87.93366376053476,88.40729196601087,92.05009351122271,91.02773833097892,91.1482467115099,91.09474732816446,91.57002668136455
Namibia,NAM,"In-school proxy, primary age, female (%)",UIS.INS.PRM.F,95.89961704646096,96.91330409474126,98.67634405781217,,,,,,,,,,,,
Namibia,NAM,"In-school proxy, primary age, male (%)",UIS.INS.PRM.M,94.25144987526085,95.64634656881307,97.2961112119091,,,,,,,,,,,,
Namibia,NAM,"In-school proxy, secondary BEST (2T3), female (%) [STRICT]",UIS.INS.SEC.F,81.99904593875176,83.99525339414095,87.15228923152713,88.11839953859663,88.98529493383879,89.12114900316367,88.24440214020368,88.97724143591633,88.84324302351224,,,,,,
Namibia,NAM,"In-school proxy, secondary BEST (2T3), male (%) [STRICT]",UIS.INS.SEC.M,81.43562710474447,83.44539399113955,86.70382283007913,87.66855708713561,88.69918426761159,88.80214130052141,88.0501022329208,88.03139467621469,87.02648344234461,,,,,,
Namibia,NAM,"Pupil-teacher ratio, primary (trained) (ratio)",UIS.PTR.PRM.TRAINED,31.05258758264306,,41.84817488969114,,30.18823365008384,30.37673469387755,30.26288933068257,30.53198416751788,29.9996346809547,29.80192982456141,29.00704697986577,29.21187643270385,29.08869297360454,28.92011061607006,29.11566740685912
Namibia,NAM,"PTR secondary source flag (2T3 / avg(2,3) / only2 / only3 / missing)",UIS.PTR.SEC.SOURCE,2T3,missing,2T3,missing,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3
Namibia,NAM,"Pupil-teacher ratio, secondary (trained) BEST (ratio)",UIS.PTR.SEC.TRAINED,24.06906077348066,,35.28351012536162,,22.6862979333413,22.57995391705069,22.88165545547828,22.22793713594901,21.84801306477953,22.76609709177323,22.11730509706218,22.267535376158,22.75649584060799,23.06308670636923,23.14442592411021
Namibia,NAM,"Out-of-school rate, primary age (%) (ROFST.1.CP)",UIS.ROFST.1.CP,4.916336921226875,3.714321236236285,2.007898380304871,0.795602341047532,1.157582677878303,1.397687236423558,1.568044063097925,1.462905040923091,1.472529925034539,1.407679890661078,1.050168017437735,0.8628546241787143,1.099378943411547,0.8012561842379082,0.8654965218311307
Namibia,NAM,"Out-of-school rate, secondary age BEST (%) (ROFST.2T3.CP) [STRICT]",UIS.ROFST.SEC.BEST,18.2778470157454,16.27518849479704,13.06848039189504,12.10346140254252,11.15620093186515,11.03710587919469,11.85226553549146,11.4947818296275,12.06633623946525,11.59270803398912,7.949906488777287,8.97226166902108,8.851753288490109,8.905252671835537,8.429973318635444
Namibia,NAM,Secondary BEST source flag (2T3 / missing) [STRICT],UIS.SEC.SOURCE,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3,2T3
Niger,NER,"In-school proxy (100 - ROFST.1.CP), primary age (%)",SE.PRM.TENR,54.17128565031781,58.74406449629351,60.06351148357966,60.58065920630488,60.09056312343223,61.87992251269491,63.06434002087776,66.17006573520743,,59.29192682198866,,58.6955700203248,58.99436224200505,60.61951592201101,59.58759854239829
Niger,NER,"In-school proxy (100 - ROFST.2T3.CP), secondary age BEST (%) [STRICT]",SE.SEC.NENR,15.271623023356412,15.436180274810141,15.398046913835131,,21.389605606485134,23.088941099275587,25.253026525772057,26.264073200276698,,23.586766061627316,,21.889971842855545,20.928350829894825,20.410362873004402,16.826547006919967
Niger,NER,"In-school proxy, primary age, female (%)",UIS.INS.PRM.F,47.87540618623821,52.37951809324136,54.39710855326322,55.18274511609584,55.08163982185889,56.69099081765268,57.9232459502274,61.24263606968317,,55.45125006880832,,56.01274970603146,56.71721277662778,58.86098179764777,58.27027657048912
Niger,NER,"In-school proxy, primary age, male (%)",UIS.INS.PRM.M,60.24511243725154,64.8858610247973,65.53342914460444,65.79227651186555,64.92700909547492,66.89096800485612,68.02991449241662,70.92949860687452,,63.00061620359524,,61.28618502705082,61.19357553402926,62.31826310356573,60.86048985038936
Niger,NER,"In-school proxy, secondary BEST (2T3), female (%) [STRICT]",UIS.INS.SEC.F,12.8736104410619,12.724177395115078,12.583809012233289,,17.96357633444022,19.496904974836482,21.625344973609714,22.788564799306386,,21.15768135773395,,20.20169992000008,19.83433030339347,19.627060187039262,16.65518321910325
Niger,NER,"In-school proxy, secondary BEST (2T3), male (%) [STRICT]",UIS.INS.SEC.M,17.57483819101401,18.041194765565407,18.102002130148165,,24.68501046793007,26.54517113335696,28.74494504411288,29.610911277382257,,25.92803729098621,,23.51772862782326,21.983276542432634,21.165774634648443,16.991821688689683
Niger,NER,"Pupil-teacher ratio, primary (trained) (ratio)",UIS.PTR.PRM.TRAINED,,,,79.2141002669397,71.38668213311597,65.96996924073174,65.16324799121625,,,,,42.19710367229089,44.16591526632968,45.32265755026764,43.63031474323578
Niger,NER,"PTR secondary source flag (2T3 / avg(2,3) / only2 / only3 / missing)",UIS.PTR.SEC.SOURCE,2T3,missing,missing,missing,only3,only3,missing,only3,missing,missing,missing,missing,missing,2T3,2T3
Niger,NER,"Pupil-teacher ratio, secondary (trained) BEST (ratio)",UIS.PTR.SEC.TRAINED,185.9763493026076,,,,122.8764434180139,110.3407766990291,,139.484995159729,,,,,,118.9472033455306,59.5164113785558
Niger,NER,"Out-of-school rate, primary age (%) (ROFST.1.CP)",UIS.ROFST.1.CP,45.82871434968219,41.25593550370649,39.93648851642034,39.41934079369512,39.90943687656777,38.12007748730509,36.93565997912224,33.82993426479257,,40.70807317801134,,41.3044299796752,41.00563775799495,39.38048407798899,40.41240145760171
Niger,NER,"Out-of-school rate, secondary age BEST (%) (ROFST.2T3.CP) [STRICT]",UIS.ROFST.SEC.BEST,84.72837697664359,84.56381972518986,84.60195308616487,,78.61039439351487,76.91105890072441,74.74697347422794,73.7359267997233,,76.41323393837268,,78.11002815714446,79.07164917010518,79.5896371269956,83.17345299308003
Niger,NER,Secondary BEST source flag (2T3 / missing) [STRICT],UIS.SEC.SOURCE,2T3,2T3,2T3,missing,2T3,2T3,2T3,2T3,missing,2T3,missing,2T3,2T3,2T3,2T3
Nigeria,NGA,"In-school proxy (100 - ROFST.1.CP), primary age (%)",SE.PRM.TENR,61.88383865356445,,,,,,,,,,,,,75.68129920959473,
Nigeria,NGA,"In-school proxy, primary age, female (%)",UIS.INS.PRM.F,56.06029891967773,,,,,,,,,,,,,74.51137924194336,
Nigeria,NGA,"In-school proxy, primary age, male (%)",UIS.INS.PRM.M,67.53496170043945,,,,,,,,,,,,,76.81710052490234,
Nigeria,NGA,"Pupil-teacher ratio, primary (trained) (ratio)",UIS.PTR.PRM.TRAINED,56.77104187011719,,,,,,,,49.0981826760065,,,,,,
Nigeria,NGA,"PTR secondary source flag (2T3 / avg(2,3) / only2 / only3 / missing)",UIS.PTR.SEC.SOURCE,2T3,missing,missing,missing,missing,missing,missing,missing,2T3,missing,missing,missing,missing,missing,missing
Nigeria,NGA,"Pupil-teacher ratio, secondary (trained) BEST (ratio)",UIS.PTR.SEC.TRAINED,50.50252151489258,,,,,,,,21.94358062744141,,,,,,
Nigeria,NGA,"Out-of-school rate, primary age (%) (ROFST.1.CP)",UIS.ROFST.1.CP,38.11616134643555,,,,,,,,,,,,,24.31870079040527,
Nigeria,NGA,Secondary BEST source flag (2T3 / missing) [STRICT],UIS.SEC.SOURCE,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
Nicaragua,NIC,"In-school proxy (100 - ROFST.1.CP), primary age (%)",SE.PRM.TENR,95.54234981536865,,,,,,,,,,,,,93.3436598777771,
Nicaragua,NIC,"In-school proxy (100 - ROFST.2T3.CP), secondary age BEST (%) [STRICT]",SE.SEC.NENR,76.18288040161133,,,,,,,,,,,,,75.34643936157227,
Nicaragua,NIC,"In-school proxy, primary age, female (%)",UIS.INS.PRM.F,95.44850015640259,,,,,,,,,,,,,93.50272989273071,
Nicaragua,NIC,"In-school proxy, primary age, male (%)",UIS.INS.PRM.M,95.63388013839722,,,,,,,,,,,,,93.18917989730835,
Nicaragua,NIC,"In-school proxy, secondary BEST (2T3), female (%) [STRICT]",UIS.INS.SEC.F,76.75815963745117,,,,,,,,,,,,,72.64359092712402,
